x,y,time
562.373,476.443,843794447441
557.626,512.656,843794477649
553.331,543.939,843794507857
550.034,566.733,843794538065
545.516,577.944,843794568273
544.586,587.422,843794598481
543.971,592.228,843794628639
543.305,594.245,843794658893
543.474,597.022,843794689105
543.375,599.704,843794719313
553.171,604.187,843794749521
596.424,623.229,843794779729
640.487,642.819,843794809937
672.385,655.081,843794840104
691.167,663.043,843794870367
703.384,668.269,843794900561
711.623,670.679,843794930788
715.455,672.515,843794961005
718.647,673.691,843794991154
720.643,673.357,843795021407
721.236,672.875,843795051620
722.134,672.792,843795081809
723.507,672.231,843795112036
723.986,672.124,843795142235
724.237,671.885,843795172392
724.939,672.442,843795202646
725.661,673.755,843795232840
730.371,674.251,843795263067
736.705,674.322,843795293234
742.755,674.877,843795323487
749.869,675.54,843795353626
756.487,676.478,843795383889
760.561,678.347,843795414056
764.666,679.148,843795444310
768.231,679.69,843795474467
771.151,680.09,843795504625
773.766,680.041,843795534888
776.49,679.934,843795565142
778.646,680.246,843795595373
780.246,679.658,843795625540
781.317,678.777,843795655734
782.157,678.222,843795685969
782.839,677.742,843795716118
779.0,665.385,843795746293
764.343,623.12,843795776538
750.199,577.712,843795806792
741.461,548.532,843795837037
738.316,531.637,843795867176
736.858,523.028,843795897448
721.647,500.838,843795927679
702.109,477.27,843795957837
690.471,462.003,843795988091
681.629,448.548,843796018248
675.808,438.037,843796048406
673.964,431.903,843796078660
672.969,429.756,843796108914
672.255,429.775,843796139070
671.367,431.058,843796169324
669.344,432.057,843796199473
668.295,431.593,843796229727
668.51,431.548,843796259885
667.955,431.62,843796290139
667.243,431.444,843796320374
666.198,431.177,843796350532
666.314,430.509,843796380689
666.72,429.488,843796410934
667.467,428.816,843796441187
668.25,428.151,843796471355
667.727,427.569,843796501608
667.929,427.149,843796531765
668.148,428.781,843796561914
668.681,431.849,843796592177
669.272,437.281,843796622431
670.054,443.968,843796652662
670.434,449.718,843796682870
670.853,454.172,843796713028
672.224,457.014,843796743282
676.569,460.029,843796773457
719.54,457.242,843796803693
777.445,453.44,843796833841
827.784,451.751,843796864007
863.685,450.894,843796894252
886.29,448.533,843796924525
898.64,448.205,843796954682
903.892,447.571,843796984927
908.259,447.4,843797015149
911.125,446.954,843797045316
913.067,446.979,843797075463
908.36,446.441,843797105718
903.625,446.236,843797135981
901.107,445.806,843797166129
899.457,445.703,843797196393
897.267,446.067,843797226531
894.276,446.619,843797256785
891.691,446.912,843797286943
889.727,447.288,843797317197
887.784,447.04,843797347446
886.01,446.72,843797377586
884.371,447.32,843797407830
889.936,457.765,843797438061
901.261,480.116,843797468200
913.974,503.729,843797498482
924.006,521.902,843797528694
930.029,533.139,843797558852
934.519,541.224,843797589087
943.356,551.896,843797619263
948.903,562.051,843797649517
953.244,571.231,843797679674
956.886,576.709,843797709840
960.436,578.755,843797740094
962.427,581.315,843797770339
962.873,583.459,843797800497
963.467,583.25,843797830751
954.851,596.051,843797860973
935.638,627.615,843797891162
919.381,656.474,843797921371
909.888,674.318,843797951579
902.769,682.848,843797981736
899.029,687.479,843798012009
896.583,693.325,843798042221
895.74,697.059,843798072379
895.537,699.376,843798102536
894.655,700.487,843798132771
894.672,700.817,843798163007
894.493,701.218,843798193165
894.39,702.604,843798223409
894.578,706.036,843798253566
894.62,709.913,843798283829
894.655,713.788,843798313969
894.829,717.396,843798344232
895.34,720.212,843798374481
895.412,722.742,843798404689
895.683,723.239,843798434847
895.22,724.034,843798465004
895.652,724.759,843798495212
896.009,724.628,843798525370
895.942,724.319,843798555624
895.44,722.82,843798585896
894.839,721.193,843798616035
894.593,718.495,843798646192
894.185,714.678,843798676410
893.92,710.014,843798706673
893.778,705.99,843798736931
894.362,703.023,843798767148
872.729,697.881,843798797279
793.002,686.341,843798827542
706.669,673.165,843798857736
647.377,665.804,843798887953
613.716,659.226,843798918161
595.76,657.442,843798948378
585.604,659.362,843798978586
577.414,661.662,843799008803
572.338,661.563,843799039039
571.383,661.544,843799069247
570.779,661.387,843799099455
572.12,662.652,843799129654
605.204,665.085,843799159871
693.74,670.555,843799190047
777.857,676.116,843799220213
834.706,680.197,843799250476
870.688,683.577,843799280712
891.534,688.086,843799310879
899.947,692.367,843799341133
904.541,692.789,843799371355
907.208,691.546,843799401572
909.019,691.974,843799431729
911.194,692.31,843799461886
913.004,692.292,843799492140
914.006,692.316,843799522394
913.966,692.438,843799552612
913.93,692.005,843799582770
913.917,691.951,843799613024
914.187,691.874,843799643190
914.671,691.912,843799673434
914.497,691.605,843799703601
914.397,691.602,843799733855
914.89,691.636,843799764077
915.719,692.055,843799794285
916.043,692.123,843799824452
916.454,692.177,843799854706
916.897,692.258,843799884863
917.352,692.73,843799915117
917.488,693.413,843799945334
917.65,693.607,843799975542
918.109,694.162,843800005759
918.917,694.444,843800035967
919.682,694.366,843800066125
920.366,694.539,843800096282
920.734,694.901,843800126536
921.073,695.393,843800156771
921.619,695.918,843800187007
922.448,696.408,843800217165
923.255,696.743,843800247419
924.12,697.178,843800277585
924.967,697.877,843800307743
925.964,698.971,843800337997
927.142,700.194,843800368242
928.009,700.747,843800398398
928.774,700.99,843800428652
929.376,701.256,843800458810
930.237,701.419,843800489073
930.674,702.047,843800519268
939.223,698.339,843800549425
957.214,673.576,843800579591
974.246,636.071,843800609759
987.118,604.195,843800640003
995.258,582.345,843800670266
1000.78,568.677,843800700423
1003.38,561.128,843800730668
1004.06,556.544,843800760826
998.392,549.924,843800791080
993.324,545.834,843800821229
989.762,543.641,843800851482
986.853,542.291,843800881737
984.609,541.284,843800911893
982.865,539.91,843800942147
982.25,538.949,843800972287
981.111,538.625,843801002443
981.814,533.735,843801032697
985.294,522.577,843801062874
988.325,510.189,843801093128
991.021,501.953,843801123382
992.824,497.82,843801153636
993.404,494.669,843801183793
993.878,492.781,843801213950
994.156,489.956,843801244167
994.025,487.775,843801274422
993.231,487.242,843801304579
987.881,487.955,843801334833
967.806,486.672,843801364962
940.961,483.348,843801395226
916.586,480.938,843801425462
897.741,478.958,843801455610
883.574,477.325,843801485864
873.944,474.191,843801516030
868.832,472.049,843801546284
863.846,471.734,843801576451
859.801,473.478,843801606705
857.472,473.627,843801636862
821.008,479.16,843801667116
699.909,489.934,843801697343
593.999,504.005,843801727551
534.509,510.817,843801757759
503.065,514.052,843801787967
488.692,516.517,843801818175
482.671,521.091,843801848383
481.639,521.675,843801878541
537.798,520.472,843801908795
672.423,515.772,843801938961
809.618,512.122,843801969128
897.252,511.279,843801999382
944.931,510.56,843802029539
969.968,508.564,843802059793
982.698,506.925,843802090037
989.249,505.238,843802120177
993.028,503.393,843802150344
993.757,504.151,843802180589
994.517,504.157,843802210843
994.98,505.101,843802240999
995.383,505.921,843802271262
995.956,506.675,843802301512
996.861,506.056,843802331652
996.857,505.487,843802361808
996.659,511.547,843802392071
997.265,521.582,843802422325
998.557,532.078,843802452534
998.388,540.843,843802482710
998.838,546.143,843802512857
999.569,549.048,843802543130
999.184,550.6,843802573384
998.874,551.888,843802603611
998.385,553.751,843802633759
998.357,555.53,843802664004
998.009,557.184,843802694225
997.51,557.97,843802724374
997.165,559.276,843802754637
997.617,558.64,843802784831
997.75,557.073,843802814989
997.681,556.398,843802845155
997.611,555.999,843802875409
997.563,555.305,843802905663
997.301,554.277,843802935880
997.041,553.578,843802966047
996.619,553.055,843802996301
996.214,552.44,843803026476
996.078,552.2,843803056730
996.204,551.565,843803086870
996.298,551.114,843803117027
996.431,550.899,843803147271
996.385,550.646,843803177534
996.162,550.468,843803207692
996.271,550.511,843803237955
996.261,550.349,843803268113
994.033,547.25,843803298386
975.241,490.434,843803328542
949.387,395.368,843803358691
932.899,329.344,843803388936
922.718,296.613,843803419190
920.517,285.622,843803449435
919.549,281.831,843803479592
919.947,278.42,843803509846
918.467,274.236,843803540003
903.953,261.608,843803570142
854.181,218.69,843803600415
815.871,181.886,843803630572
794.119,158.736,843803660826
782.506,145.902,843803690983
776.239,140.105,843803721141
771.023,138.016,843803751395
769.413,137.011,843803781552
770.098,136.03,843803811806
769.98,135.764,843803841964
769.772,135.387,843803872218
769.42,136.825,843803902472
769.408,137.765,843803932518
769.858,138.599,843803962772
767.051,141.148,843803992925
724.428,218.927,843804023248
670.831,377.154,843804053484
649.404,469.27,843804083682
649.869,507.015,843804113890
652.33,520.179,843804144098
652.192,523.07,843804174306
650.847,524.457,843804204542
656.273,515.795,843804234750
661.039,502.509,843804264949
663.263,495.726,843804295079
664.337,492.568,843804325342
664.658,491.244,843804355527
665.33,490.324,843804385685
666.556,488.977,843804415948
668.041,487.834,843804446151
668.888,486.469,843804476308
669.338,484.571,843804506544
670.327,482.128,843804536701
671.601,481.727,843804566964
673.639,482.456,843804597122
677.704,494.161,843804627358
685.544,523.785,843804657588
692.812,553.28,843804687755
700.267,573.398,843804718019
705.347,586.104,843804748175
709.451,595.708,843804778429
709.868,600.85,843804808638
716.683,598.438,843804838818
725.374,589.177,843804868994
731.465,582.434,843804899248
736.629,577.127,843804929470
741.114,572.284,843804959627
744.684,568.291,843804989881
752.41,559.662,843805020047
763.799,547.042,843805050301
774.551,534.304,843805080441
782.82,524.742,843805110686
788.377,519.615,843805140833
793.444,514.394,843805171115
796.043,510.679,843805201254
798.802,508.574,843805231517
800.251,506.978,843805261666
801.829,506.287,843805291902
802.596,504.339,843805322128
803.378,503.765,843805352249
803.66,502.517,843805382512
804.481,501.115,843805412659
805.737,500.108,843805442826
806.087,500.238,843805473071
803.878,499.621,843805503237
800.892,498.016,843805533500
797.723,496.691,843805563763
794.999,495.374,843805593903
792.445,493.724,843805624157
790.508,493.379,843805654306
789.037,494.461,843805684559
787.766,495.676,843805714786
787.115,496.201,843805744952
786.271,496.603,843805775119
784.953,497.14,843805805382
783.874,497.404,843805835530
783.018,496.571,843805865793
782.311,495.832,843805896020
781.44,495.299,843805926168
780.138,508.854,843805956412
778.218,555.414,843805986639
776.557,606.685,843806016875
775.484,641.805,843806047092
772.866,660.234,843806077318
773.441,669.087,843806107545
774.796,672.115,843806137753
775.76,674.715,843806167970
776.408,675.697,843806198187
777.108,677.194,843806228404
775.982,678.629,843806258612
775.645,680.068,843806288830
776.25,681.123,843806319065
776.577,682.688,843806349273
776.053,688.869,843806379509
774.095,697.467,843806409717
771.81,705.416,843806439875
770.075,712.703,843806470041
768.064,718.832,843806500294
766.784,723.29,843806530452
765.277,725.91,843806560715
765.005,728.743,843806590970
764.474,731.188,843806621126
764.339,733.622,843806651408
777.649,740.117,843806681566
794.689,747.221,843806711820
809.188,754.912,843806742060
820.333,760.546,843806772277
828.447,763.215,843806802485
834.062,766.015,843806832693
829.742,764.339,843806862842
814.725,756.587,843806893096
771.441,731.631,843806923308
718.551,700.179,843806953507
684.471,677.583,843806983705
666.181,665.421,843807013914
652.672,657.154,843807044103
642.43,649.811,843807074311
635.82,642.944,843807104528
630.108,637.782,843807134745
630.599,634.996,843807164954
629.624,631.89,843807195180
626.609,629.236,843807225379
625.172,627.997,843807255587
608.661,619.399,843807285795
583.878,599.443,843807316003
558.026,572.915,843807346202
538.199,554.651,843807376409
526.269,547.419,843807406618
523.958,546.134,843807436826
527.702,546.903,843807467024
527.531,541.59,843807497150
523.644,521.426,843807527459
519.949,501.472,843807557607
516.977,486.65,843807587861
515.191,476.355,843807617917
514.864,470.278,843807648245
515.161,466.331,843807678411
504.239,462.812,843807708574
488.817,456.862,843807738887
475.637,453.655,843807769104
466.993,452.133,843807799312
460.132,450.249,843807829520
455.165,447.692,843807859678
452.996,446.027,843807889960
450.897,444.386,843807920061
449.943,444.004,843807950321
448.94,444.573,843807980584
447.362,444.719,843808010630
447.508,444.794,843808040976
447.86,444.813,843808071203
448.07,444.511,843808101411
447.406,443.888,843808131467
447.526,443.758,843808161813
447.613,444.165,843808192016
447.383,444.356,843808222224
447.069,444.444,843808252432
446.964,444.47,843808282659
447.101,444.812,843808312817
447.175,445.269,843808343080
447.281,445.8,843808373237
447.337,446.371,843808403490
447.726,446.696,843808433648
448.413,446.849,843808463787
458.805,421.317,843808493939
492.145,329.946,843808524230
521.011,253.69,843808554494
536.272,213.685,843808584651
536.939,179.462,843808614809
508.863,121.517,843808644962
489.77,80.1983,843808675018
478.69,52.5253,843808705345
474.12,40.9561,843808735507
469.725,34.5569,843808765729
465.454,32.1919,843808795978
465.08,31.2374,843808826149
467.152,32.0104,843808856178
466.366,31.7649,843808886524
465.099,32.2071,843808916581
463.79,33.5369,843808946927
514.059,36.3327,843808977148
740.824,59.44,843809007448
938.363,79.1789,843809037606
1037.44,86.0743,843809067809
1077.18,89.113,843809098072
1099.36,92.6596,843809128239
1111.24,92.6777,843809158493
1115.05,92.5159,843809188756
1113.68,92.7448,843809218914
1112.89,92.6477,843809249071
1112.81,92.985,843809279228
1114.06,93.1888,843809309483
1114.29,94.3285,843809339746
1114.28,94.659,843809369902
1114.76,94.8223,843809400157
1107.85,102.753,843809430323
1086.69,176.884,843809460578
1063.66,274.89,843809490832
1048.65,335.326,843809521095
1041.15,363.074,843809551262
1036.56,376.292,843809581418
1033.35,380.917,843809611673
1031.54,383.201,843809641927
1033.15,385.237,843809672084
1043.31,400.025,843809702241
1059.49,430.0,843809732513
1071.83,455.796,843809762749
1080.38,471.275,843809792898
1085.02,478.421,843809823142
1088.09,481.123,843809853300
1090.51,482.444,843809883573
1091.9,483.029,843809913729
1092.51,483.877,843809943965
1093.26,485.11,843809974237
1093.14,486.695,843810004395
1095.91,489.892,843810034552
1101.72,501.592,843810064788
1107.22,514.74,843810095051
1111.86,523.598,843810125319
1113.83,531.799,843810155458
1115.67,537.577,843810185713
1116.61,541.185,843810215860
1117.69,544.067,843810246114
1118.41,544.525,843810276281
1119.88,544.457,843810306535
1120.8,545.837,843810336692
1121.28,547.221,843810366946
1122.23,551.395,843810397173
1122.55,554.967,843810427330
1123.09,556.954,843810457585
1122.92,558.636,843810487741
1123.29,560.049,843810518004
1123.19,561.958,843810548181
1122.26,563.356,843810578435
1122.0,565.248,843810608592
1122.66,566.551,843810638846
1122.4,567.867,843810669063
1122.54,568.85,843810699221
1122.67,569.057,843810729378
1122.44,569.803,843810759623
1122.06,570.649,843810789876
1121.62,570.827,843810820034
1121.76,571.037,843810850307
1121.79,571.138,843810880463
1121.54,571.595,843810910717
1121.34,571.951,843810940875
1121.09,572.287,843810971120
1121.01,572.992,843811001351
1120.26,573.367,843811031518
1119.83,573.501,843811061675
1119.57,573.434,843811091929
1119.31,573.495,843811122183
1118.91,573.97,843811152341
1118.65,574.562,843811182595
1118.75,575.076,843811212761
1118.77,575.465,843811243015
1118.45,575.358,843811273145
1118.4,575.435,843811303408
1118.69,575.2,843811333566
1118.38,574.587,843811363820
1117.95,573.772,843811393995
1117.29,572.771,843811424153
1117.52,571.815,843811454416
1117.84,571.098,843811484670
1118.44,570.417,843811514818
1119.12,569.677,843811545072
1119.77,570.336,843811575229
1119.93,570.633,843811605387
1120.21,570.367,843811635641
1100.12,570.242,843811665807
998.221,612.299,843811696061
887.469,647.01,843811726159
808.818,673.849,843811756321
765.715,676.307,843811786667
745.313,675.151,843811816783
733.251,676.2,843811847033
726.303,684.659,843811877370
723.88,689.124,843811907554
721.963,692.351,843811937827
722.316,697.126,843811968053
722.518,702.128,843811998261
721.997,707.111,843812028419
724.248,714.608,843812058673
726.562,724.814,843812088885
728.741,733.631,843812119093
733.927,725.664,843812149301
737.533,692.951,843812179518
747.156,628.097,843812209699
760.161,577.253,843812239916
766.808,544.911,843812270074
769.663,526.949,843812300328
770.749,518.117,843812330549
744.239,497.025,843812360725
718.407,478.531,843812390998
703.741,466.599,843812421210
696.377,460.27,843812451368
692.115,457.497,843812481613
687.791,455.567,843812511769
685.02,455.497,843812542023
684.772,455.282,843812572241
684.195,455.499,843812602430
683.72,455.715,843812632638
683.594,454.909,843812662828
683.527,454.55,843812692986
682.878,455.087,843812723240
688.225,456.979,843812753415
698.483,461.287,843812783669
713.749,467.458,843812813836
727.575,471.577,843812843993
738.945,474.485,843812874247
748.323,475.36,843812904482
754.837,477.381,843812934640
760.011,480.3,843812964922
763.951,481.083,843812995070
766.675,481.687,843813025236
768.559,482.696,843813055490
769.865,482.189,843813085648
771.282,481.968,843813115902
774.135,483.301,843813146174
777.036,485.467,843813176331
779.448,487.439,843813206507
782.199,488.187,843813236761
785.303,488.719,843813266919
788.071,488.599,843813297173
789.417,487.975,843813327427
790.585,487.584,843813357681
791.116,487.193,843813387838
791.711,486.727,843813418083
792.054,486.449,843813448241
797.045,484.533,843813478495
808.174,479.642,843813508735
820.82,473.08,843813538883
833.214,466.702,843813569040
843.162,461.416,843813599294
850.572,457.726,843813629548
855.731,454.689,843813659766
858.091,453.048,843813689923
859.633,451.547,843813720168
861.09,451.513,843813750325
862.403,451.71,843813780483
862.957,452.0,843813810737
864.031,451.653,843813840894
864.591,451.213,843813871148
865.202,450.487,843813901305
865.924,450.824,843813931559
863.156,451.109,843813961813
838.536,449.868,843813991971
789.095,449.479,843814022216
742.221,448.746,843814052451
707.99,448.24,843814082609
686.644,446.281,843814112863
673.033,442.764,843814143075
663.594,442.239,843814173224
657.737,441.234,843814203478
655.908,440.624,843814233681
654.108,441.068,843814263889
652.11,441.728,843814294087
657.392,444.323,843814324254
671.019,451.187,843814354499
692.329,463.217,843814384656
715.978,475.47,843814414919
734.819,484.378,843814445077
748.904,490.992,843814475331
759.216,496.3,843814505488
765.374,499.436,843814535742
770.668,501.852,843814565881
773.577,504.546,843814596135
775.997,508.366,843814626293
778.344,509.612,843814656547
779.439,509.448,843814686782
780.561,510.992,843814717000
782.382,513.066,843814747157
784.321,514.103,843814777411
785.666,514.44,843814807568
786.996,514.761,843814837822
787.986,514.702,843814868049
788.846,515.638,843814898257
789.38,515.616,843814928396
790.177,515.729,843814958669
791.07,515.769,843814988825
792.185,515.285,843815019079
792.606,514.651,843815049297
792.95,514.133,843815079454
792.225,513.304,843815109718
782.037,508.014,843815139865
761.221,494.957,843815170119
740.081,479.623,843815200277
723.335,467.059,843815230531
700.468,456.75,843815260688
674.426,444.458,843815290942
654.449,435.036,843815321169
640.824,429.912,843815351327
633.181,427.41,843815381580
629.066,425.458,843815411737
625.186,424.068,843815441991
622.485,422.439,843815472209
620.887,421.547,843815502348
618.179,420.566,843815532602
616.548,420.377,843815562814
615.424,419.518,843815593013
615.061,418.306,843815623171
616.115,417.424,843815653416
616.978,417.82,843815683573
617.756,418.568,843815713827
618.199,419.013,843815743994
618.536,418.541,843815774248
619.193,417.697,843815804469
619.969,417.15,843815834659
620.493,417.08,843815864885
621.182,416.806,843815895093
621.878,416.211,843815925310
622.359,416.123,843815955518
623.116,416.23,843815985726
623.49,416.08,843816015884
623.854,415.624,843816046147
624.405,415.021,843816076350
624.989,414.622,843816106558
625.271,413.947,843816136725
625.79,413.455,843816166961
626.393,412.57,843816197155
626.778,412.589,843816227313
627.116,412.84,843816257567
627.298,413.361,843816287733
628.843,413.877,843816318005
666.604,414.742,843816348222
730.002,414.983,843816378389
784.12,418.559,843816408546
820.945,419.742,843816438809
847.364,418.647,843816469063
860.848,416.83,843816499299
870.263,417.616,843816529466
877.479,419.419,843816559720
881.045,420.377,843816589877
882.547,419.071,843816620131
884.573,417.996,843816650289
886.085,417.673,843816680543
887.581,418.287,843816710718
884.514,418.546,843816740990
881.334,418.638,843816771148
879.261,418.835,843816801402
877.416,419.13,843816831560
875.43,419.388,843816861814
873.137,419.252,843816892040
870.758,419.298,843816922248
868.283,419.343,843816952456
866.247,419.889,843816982595
864.109,420.595,843817012743
847.549,445.103,843817042997
816.482,551.996,843817073242
793.708,648.332,843817103409
780.478,695.252,843817133547
773.857,717.939,843817163801
772.451,728.95,843817194055
770.796,736.916,843817224231
769.689,738.427,843817254380
769.811,737.733,843817284652
771.467,737.44,843817314800
770.638,739.879,843817345026
769.461,741.817,843817375290
765.873,743.157,843817405521
754.027,740.877,843817435729
744.626,738.701,843817465937
737.21,737.07,843817496154
731.38,734.94,843817526302
726.509,734.146,843817556556
723.025,734.851,843817586796
720.871,735.528,843817616995
719.214,735.557,843817647203
717.301,735.756,843817677402
718.811,732.605,843817707610
720.727,729.203,843817737809
722.221,724.577,843817767967
724.072,718.731,843817798220
725.775,713.657,843817828424
726.761,708.735,843817858581
727.184,704.702,843817888826
734.451,685.932,843817919038
746.089,654.361,843817949215
754.917,627.781,843817979450
762.528,612.186,843818009644
766.656,602.023,843818039843
769.602,594.742,843818070051
772.035,589.826,843818100208
773.208,588.282,843818130462
773.938,586.461,843818160675
774.229,584.401,843818190814
775.797,583.507,843818220989
777.398,580.838,843818251243
788.009,554.011,843818281497
800.945,519.548,843818311664
809.852,493.478,843818341918
813.743,477.289,843818372084
816.336,469.496,843818402320
817.713,464.784,843818432505
817.847,459.977,843818462741
818.914,457.457,843818492908
818.356,455.147,843818523171
818.075,453.359,843818553328
817.906,451.716,843818583573
817.056,450.574,843818613813
816.693,451.025,843818643989
816.51,451.147,843818674243
816.924,450.752,843818704428
817.174,450.545,843818734663
817.518,450.298,843818764853
818.019,450.258,843818795029
817.758,450.127,843818825274
817.811,449.501,843818855486
818.009,449.263,843818885653
817.929,449.377,843818915907
818.025,449.315,843818946092
818.513,449.368,843818976346
819.221,449.107,843819006476
830.056,450.859,843819036730
854.66,458.33,843819066951
881.976,466.406,843819097119
905.723,471.061,843819127372
923.882,475.27,843819157594
936.595,480.202,843819187802
944.563,481.603,843819217969
951.988,478.952,843819248126
963.127,474.322,843819278371
976.695,458.192,843819308528
987.777,440.878,843819338819
997.484,427.556,843819368967
1005.18,418.123,843819399221
1010.18,410.679,843819429397
1013.3,408.177,843819459651
1014.86,406.306,843819489818
1010.24,403.228,843819520072
939.17,368.535,843819550229
832.57,311.696,843819580483
759.29,271.259,843819610709
719.664,253.795,843819640849
699.643,243.966,843819671103
690.769,239.69,843819701269
689.386,238.539,843819731513
689.369,237.236,843819761680
688.589,235.744,843819791916
688.628,237.465,843819822065
689.537,239.212,843819852309
688.462,240.975,843819882429
688.301,241.395,843819912578
688.223,242.015,843819942823
688.438,242.249,843819973058
688.704,242.865,843820003206
688.977,242.954,843820033469
689.254,243.057,843820063618
689.5,243.211,843820093881
689.495,250.3,843820124144
685.351,283.649,843820154403
681.372,327.066,843820184620
678.651,355.046,843820214856
676.606,372.147,843820245041
674.436,379.438,843820275313
657.419,385.548,843820305470
642.6,391.131,843820335646
635.251,391.269,843820365836
629.798,391.051,843820396072
626.459,390.099,843820426316
623.731,390.191,843820456473
621.87,390.283,843820486709
620.458,389.516,843820516926
619.42,389.92,843820547134
619.658,390.818,843820577333
621.187,391.573,843820607491
622.681,392.393,843820637726
623.7,392.358,843820667883
624.27,392.158,843820698137
624.924,392.662,843820728364
625.451,393.198,843820758599
625.874,394.14,843820788757
626.55,395.328,843820818932
627.701,396.493,843820849196
628.042,396.459,843820879468
627.581,394.456,843820909704
626.183,389.694,843820939871
624.648,383.579,843820970125
623.353,377.999,843821000282
622.37,370.225,843821030536
619.749,363.729,843821060703
618.196,357.732,843821090957
616.913,355.281,843821121113
616.272,351.815,843821151358
614.837,348.62,843821181603
614.128,346.852,843821211752
614.085,345.928,843821242006
613.785,343.027,843821272209
613.476,340.612,843821302385
613.352,340.033,843821332630
613.384,339.99,843821362824
605.825,342.856,843821392982
587.398,353.482,843821423208
562.898,371.059,843821453402
540.138,388.431,843821483619
523.912,400.407,843821513836
512.724,408.388,843821544026
504.247,411.832,843821574215
499.155,413.691,843821604423
495.027,415.831,843821634581
492.435,441.563,843821664817
491.107,474.386,843821695029
491.502,500.291,843821725237
492.875,517.123,843821755445
493.949,526.441,843821785653
494.78,531.738,843821815852
496.543,535.128,843821846042
497.347,537.11,843821876259
524.96,558.612,843821906467
593.697,622.196,843821936656
649.952,684.968,843821966842
687.355,719.787,843821997096
704.676,737.653,843822027253
713.134,745.464,843822057507
718.04,747.689,843822087674
720.361,748.749,843822117927
721.978,749.648,843822148158
721.531,750.452,843822178366
720.53,751.444,843822208584
720.671,751.356,843822238792
721.212,750.48,843822269000
721.911,750.403,843822299207
720.468,748.531,843822329416
719.521,747.057,843822359624
718.966,746.356,843822389832
718.316,745.391,843822420040
717.824,744.536,843822450257
717.124,743.604,843822480465
716.633,742.614,843822510673
717.023,741.758,843822540831
716.639,741.056,843822571084
716.201,739.894,843822601297
721.018,738.269,843822631505
727.439,737.227,843822661662
734.335,736.339,843822691819
741.001,735.542,843822722092
746.82,734.937,843822752346
751.508,734.387,843822782522
754.552,734.449,843822812757
757.388,734.446,843822842979
759.584,734.73,843822873137
761.279,734.597,843822903409
762.23,734.27,843822933566
762.573,733.798,843822963820
763.316,734.175,843822993969
763.672,733.671,843823024223
764.414,733.184,843823054379
765.509,733.448,843823084624
768.551,734.71,843823114782
782.832,734.822,843823145036
802.112,733.826,843823175194
819.789,732.038,843823205448
833.53,730.516,843823235595
844.526,729.974,843823265850
853.665,730.311,843823295998
860.257,731.299,843823326183
864.939,731.076,843823356437
867.782,730.186,843823386691
868.902,730.536,843823416931
869.571,730.675,843823447089
858.946,720.153,843823477246
823.823,687.856,843823507481
788.961,649.329,843823537754
765.421,621.721,843823567902
745.925,602.363,843823598156
728.887,588.424,843823628378
720.143,580.336,843823658536
714.246,576.426,843823688771
710.962,574.237,843823718928
710.508,572.927,843823749191
710.398,571.901,843823779427
709.749,572.531,843823809635
709.7,573.089,843823839793
709.241,571.488,843823870047
710.874,573.718,843823900213
712.308,575.697,843823930458
713.06,577.663,843823960616
713.554,581.394,843823990782
713.532,585.687,843824021035
714.03,589.43,843824051175
714.25,593.378,843824081429
715.909,597.516,843824111683
717.356,601.618,843824141813
717.951,604.357,843824171998
717.988,605.559,843824202252
718.723,607.22,843824232505
719.642,608.214,843824262663
720.245,609.172,843824292917
720.612,609.456,843824323074
720.737,609.876,843824353232
720.748,610.69,843824383495
720.444,611.357,843824413644
720.697,612.158,843824443879
721.317,612.75,843824474143
721.718,613.273,843824504318
721.259,613.945,843824534572
721.411,614.956,843824564844
723.489,615.909,843824595002
724.737,616.789,843824625256
724.463,616.81,843824655459
724.479,617.027,843824685617
724.374,617.878,843824715792
724.435,618.486,843824746046
724.225,618.868,843824776204
724.035,619.667,843824806458
724.334,620.663,843824836615
724.803,621.32,843824866878
724.447,621.269,843824897086
724.271,621.555,843824927244
725.197,622.272,843824957498
725.273,622.57,843824987655
725.979,623.245,843825017891
725.989,623.66,843825048145
726.444,624.45,843825078302
727.468,624.985,843825108556
728.913,622.775,843825138714
730.474,614.464,843825168977
733.531,599.96,843825199203
737.105,586.605,843825229411
739.988,576.584,843825259560
742.723,569.383,843825289814
744.722,564.297,843825319980
754.237,558.663,843825350234
778.235,535.268,843825380470
796.297,505.819,843825410627
811.147,481.146,843825440803
818.129,465.981,843825471084
823.728,456.733,843825501329
827.73,451.732,843825531537
826.976,447.613,843825561695
827.063,444.879,843825591958
827.517,444.801,843825622106
827.301,444.238,843825652341
829.329,442.727,843825682518
830.981,442.302,843825712762
831.482,443.18,843825742919
832.363,443.662,843825773136
832.503,443.754,843825803285
832.779,443.438,843825833539
832.742,442.543,843825863697
831.68,441.022,843825893932
815.348,443.132,843825924098
784.77,449.34,843825954316
753.287,455.842,843825984565
727.274,460.449,843826014704
708.0,462.762,843826044968
695.618,462.745,843826075180
687.511,462.064,843826105397
682.157,462.449,843826135605
678.429,459.921,843826165813
683.82,482.271,843826196021
696.294,521.722,843826226206
708.662,557.806,843826256363
716.484,581.881,843826286521
720.877,598.351,843826316775
721.14,610.029,843826347047
718.672,617.513,843826377204
717.346,620.256,843826407458
717.507,622.331,843826437731
718.716,625.207,843826467888
716.779,625.182,843826498143
716.533,624.853,843826528300
715.587,624.651,843826558554
715.53,624.521,843826588711
715.557,624.955,843826618947
718.637,623.659,843826649187
