x,y,time
420.84,626.586,844740618594
417.438,635.398,844740648650
416.747,639.2,844740679005
417.94,640.737,844740709158
437.413,639.541,844740739426
484.487,609.099,844740769685
549.512,565.089,844740799915
614.385,521.19,844740830192
662.078,490.723,844740860230
691.126,474.39,844740890470
707.739,463.985,844740920816
694.429,457.438,844740950988
683.669,453.829,844740981044
676.335,451.191,844741011169
672.294,449.891,844741041515
670.341,449.388,844741071571
669.092,448.051,844741101917
667.264,447.83,844741131973
665.457,447.198,844741162320
664.655,446.661,844741192463
663.87,446.466,844741222712
663.195,445.71,844741253058
662.399,445.094,844741283115
661.85,444.802,844741313364
697.576,440.861,844741343517
765.978,434.51,844741373784
826.385,430.915,844741404025
871.919,430.064,844741434169
901.934,427.189,844741464399
919.493,427.988,844741494736
930.299,429.105,844741524811
931.262,431.044,844741555157
929.829,431.452,844741585213
929.225,431.99,844741615366
928.55,432.539,844741645606
928.737,433.006,844741675952
928.555,432.9,844741706008
928.648,433.052,844741736327
928.595,433.166,844741766479
928.625,433.186,844741796728
929.156,432.593,844741827074
929.394,432.376,844741857131
929.384,432.178,844741887275
929.357,431.703,844741917524
929.383,431.205,844741947677
929.241,430.564,844741977954
929.084,429.835,844742008203
928.928,429.653,844742038356
928.926,429.416,844742068702
928.97,429.388,844742098758
929.075,429.258,844742129113
928.91,428.751,844742159160
928.878,428.206,844742189313
929.061,427.96,844742219659
929.301,427.727,844742249909
929.089,427.815,844742279955
928.896,427.653,844742310099
922.442,427.724,844742340367
906.322,427.961,844742370713
886.517,428.251,844742400866
868.01,428.662,844742431037
847.687,430.092,844742461286
800.894,432.61,844742491632
762.173,435.189,844742521689
734.865,436.226,844742551841
715.92,438.071,844742582156
702.641,438.777,844742612413
694.148,440.75,844742642566
687.866,443.21,844742672903
683.786,445.032,844742702978
681.242,446.172,844742733227
680.093,448.08,844742763380
678.536,449.531,844742793620
677.379,450.432,844742823792
677.507,450.518,844742854041
676.804,451.078,844742884194
676.417,452.301,844742914559
675.67,452.468,844742944642
674.165,452.794,844742974978
673.814,453.166,844743005131
674.403,452.855,844743035372
674.603,452.741,844743065621
674.718,452.7,844743095746
674.84,452.619,844743125996
674.675,452.757,844743156139
674.462,452.639,844743186196
674.148,452.513,844743216551
673.945,452.286,844743246704
673.946,452.089,844743276953
673.959,451.812,844743307193
673.921,451.575,844743337346
673.958,451.029,844743367490
673.98,450.523,844743397729
673.791,449.893,844743427882
673.564,449.75,844743458123
673.214,449.816,844743488469
672.857,449.939,844743518535
672.529,449.856,844743548890
672.076,449.419,844743578936
671.498,449.349,844743609098
671.25,449.413,844743639444
669.995,449.137,844743669712
668.971,448.295,844743699768
668.084,447.205,844743729911
668.104,446.362,844743760143
668.301,445.735,844743790489
668.105,445.697,844743820545
667.679,445.57,844743850689
667.224,445.753,844743880938
667.113,445.717,844743911284
667.123,445.257,844743941437
667.085,444.991,844743971687
667.079,444.96,844744001733
668.385,444.896,844744032097
669.865,444.654,844744062241
671.305,444.203,844744092491
673.081,444.109,844744122818
674.879,444.155,844744153105
676.764,444.261,844744183248
678.216,444.173,844744213286
679.582,444.376,844744243632
680.992,444.412,844744273679
681.436,444.668,844744304025
681.379,445.379,844744334071
681.091,446.344,844744364224
680.802,446.911,844744394492
680.736,447.141,844744424829
680.84,447.435,844744454964
680.742,447.685,844744485204
680.461,447.939,844744515357
680.136,448.185,844744545413
679.992,448.63,844744575759
680.008,449.264,844744606009
680.115,449.958,844744636064
686.259,450.711,844744666401
723.812,448.274,844744696651
778.792,445.725,844744726901
828.556,443.623,844744757053
864.453,441.263,844744787302
887.222,440.978,844744817666
899.556,440.674,844744847819
900.502,440.59,844744877876
902.014,441.12,844744908222
903.185,442.51,844744938471
903.153,442.632,844744968623
903.356,443.055,844744998988
903.77,442.838,844745029045
904.412,442.782,844745059294
904.63,442.684,844745089447
904.479,443.356,844745119696
904.346,444.306,844745149840
904.702,445.047,844745180186
905.126,445.549,844745210224
905.356,445.995,844745240473
905.55,446.362,844745270625
905.349,446.714,844745300971
905.051,446.804,844745331221
905.089,446.557,844745361374
905.152,446.289,844745391624
905.209,446.068,844745421795
905.431,445.765,844745452044
905.687,445.683,844745482371
905.762,445.316,844745512419
905.784,444.822,844745542493
905.586,444.617,844745572839
905.538,444.499,844745602992
905.727,444.299,844745633144
905.853,444.021,844745663376
905.895,443.555,844745693644
906.235,443.088,844745723797
906.388,442.897,844745754143
906.528,442.575,844745784198
906.261,442.191,844745814448
905.942,441.995,844745844794
905.854,441.812,844745874850
905.973,441.813,844745904984
905.856,441.494,844745935330
901.279,448.131,844745965580
884.931,483.839,844745995944
866.163,528.456,844746026272
851.041,565.105,844746056443
842.304,588.443,844746086798
836.456,602.883,844746116855
830.734,644.442,844746147201
824.844,674.568,844746177431
821.705,692.185,844746207506
821.031,704.543,844746237834
820.896,711.416,844746267889
819.965,714.793,844746298236
820.309,718.388,844746328292
823.373,721.599,844746358638
824.792,723.478,844746388860
823.785,724.667,844746418916
823.169,724.686,844746449271
817.33,725.07,844746479534
784.963,723.546,844746509687
745.618,721.44,844746539840
709.214,718.991,844746569906
679.246,719.122,844746600059
624.259,715.164,844746630220
579.891,711.7,844746660373
550.912,710.847,844746690429
531.267,710.269,844746720582
520.422,709.737,844746750928
512.358,709.57,844746781178
506.314,710.024,844746811330
502.741,710.675,844746841580
488.036,695.388,844746871926
467.984,640.547,844746902042
451.809,593.194,844746932088
441.003,561.041,844746962164
434.594,541.949,844746992403
428.995,529.631,844747022441
428.55,521.148,844747052806
428.096,515.513,844747083133
426.877,511.623,844747113181
427.591,509.437,844747143236
428.696,507.502,844747173582
428.707,507.918,844747203639
428.036,508.231,844747233994
429.044,510.126,844747264243
431.266,515.465,844747294405
437.279,527.486,844747324751
445.373,545.397,844747354817
452.53,562.548,844747385172
457.088,574.868,844747415422
460.342,584.412,844747445565
460.96,591.614,844747475718
462.183,597.157,844747505967
463.701,600.201,844747536313
465.588,602.376,844747566369
467.175,604.175,844747596618
467.8,605.765,844747626771
468.437,606.849,844747656828
469.28,608.2,844747687174
469.756,608.777,844747717442
469.443,605.573,844747747779
469.436,603.639,844747777853
469.213,600.833,844747807909
467.913,596.873,844747838246
466.371,592.879,844747868399
464.845,588.818,844747898639
463.435,585.121,844747928810
461.201,582.209,844747959050
458.167,579.003,844747989396
456.48,576.645,844748019549
456.195,575.202,844748049597
455.823,573.706,844748079845
455.346,572.156,844748110182
454.458,570.885,844748140344
454.46,570.191,844748170585
516.828,567.762,844748200719
672.161,567.038,844748231065
808.741,568.13,844748261337
890.943,568.237,844748291586
936.708,566.883,844748321855
958.681,566.497,844748352104
993.793,570.853,844748382353
1011.42,577.912,844748412603
1022.45,580.621,844748442737
1028.62,583.782,844748473083
1032.39,584.494,844748503350
1034.07,586.493,844748533485
1034.72,587.103,844748563541
1030.38,586.232,844748593878
1007.27,566.282,844748623935
969.561,532.052,844748654088
933.968,498.757,844748684143
906.409,472.372,844748714296
889.663,455.929,844748744467
885.614,446.292,844748774717
888.13,443.447,844748805063
890.844,442.781,844748835119
891.779,442.66,844748865416
891.393,442.685,844748895656
890.535,443.198,844748925809
861.158,443.687,844748956155
815.285,443.154,844748986212
776.08,441.5,844749016365
743.868,440.242,844749046613
721.188,439.964,844749076766
704.879,440.301,844749107016
694.833,439.983,844749137169
687.504,439.067,844749167496
682.438,439.415,844749197745
679.258,439.819,844749227802
677.738,439.957,844749257973
676.209,439.344,844749288126
665.959,443.648,844749318375
619.348,469.834,844749348510
567.518,498.953,844749378663
526.059,524.326,844749409009
496.382,541.764,844749439064
478.205,553.062,844749469410
469.267,558.189,844749499756
463.904,559.941,844749529813
460.622,563.034,844749560062
458.088,565.703,844749590214
455.395,568.52,844749620561
454.126,570.232,844749650810
455.705,570.542,844749680867
457.296,571.305,844749711222
458.737,572.214,844749741357
459.871,572.88,844749771605
460.452,573.698,844749801680
461.235,574.596,844749831833
461.775,575.363,844749862082
461.964,575.769,844749892437
462.163,576.548,844749922572
462.109,577.469,844749952821
462.214,578.322,844749982974
462.253,578.992,844750013242
462.454,580.051,844750043588
462.308,580.763,844750073626
462.431,581.814,844750103778
462.435,582.315,844750134028
462.437,582.306,844750164181
462.842,582.699,844750194527
462.888,584.157,844750224776
462.429,585.411,844750254832
461.676,588.747,844750284985
461.485,592.829,844750315340
461.993,597.284,844750345493
462.429,601.151,844750375743
462.082,604.318,844750405896
460.645,607.031,844750436144
370.333,639.481,844750466192
549.232,524.833,844750617034
611.45,457.011,844750647353
666.683,394.782,844750677441
703.144,356.938,844750707681
727.45,339.36,844750738018
738.647,325.505,844750768267
753.295,233.012,844750798613
764.18,165.863,844750828669
768.263,131.651,844750858822
774.075,117.103,844750889062
777.965,105.787,844750919233
777.868,101.834,844750949386
780.498,98.0113,844750979636
782.968,95.1206,844751009885
782.306,94.3,844751040038
780.836,93.875,844751070384
780.055,92.5042,844751100440
779.735,91.446,844751130689
779.872,91.9111,844751161044
779.712,98.6753,844751191092
782.588,187.515,844751221419
784.728,311.115,844751251765
786.283,393.478,844751282120
788.977,433.162,844751312370
790.393,452.018,844751342716
760.475,457.718,844751372772
733.989,460.628,844751402906
718.951,461.977,844751433243
708.61,464.013,844751463300
703.282,464.084,844751493646
699.023,464.51,844751523701
694.6,465.949,844751554047
691.601,467.282,844751584200
687.89,466.542,844751614431
685.475,467.084,844751644603
682.343,466.965,844751674834
680.79,466.966,844751705005
679.955,466.531,844751735042
679.188,465.907,844751765398
678.324,465.212,844751795473
677.879,464.651,844751825819
677.253,464.286,844751856067
676.714,464.419,844751886211
664.529,460.017,844751916557
626.552,442.971,844751946614
583.674,423.425,844751976757
548.182,404.984,844752006823
526.013,392.337,844752036967
513.688,385.515,844752067280
503.288,386.643,844752097387
497.046,414.268,844752127733
493.531,438.105,844752157973
488.365,461.748,844752188231
486.396,481.289,844752218366
486.12,496.724,844752248739
484.502,508.219,844752278796
482.231,519.235,844752308958
472.798,535.422,844752339208
463.71,547.082,844752369554
458.585,557.094,844752399707
455.258,562.66,844752429937
453.773,567.068,844752460090
453.428,569.695,844752490128
452.319,572.538,844752520474
451.504,574.42,844752550723
450.8,576.183,844752580779
466.188,571.24,844752611125
498.799,555.942,844752641375
545.537,534.198,844752671624
586.869,513.784,844752701768
617.902,498.583,844752732017
638.935,488.917,844752762170
652.878,483.304,844752792419
659.997,480.971,844752822765
662.849,475.871,844752852822
664.699,472.635,844752882974
664.594,470.117,844752913320
664.667,468.704,844752943561
664.651,468.445,844752973616
665.16,468.029,844753003769
666.506,467.65,844753034115
686.097,465.519,844753064190
710.55,461.456,844753094439
731.219,455.907,844753124776
747.863,451.633,844753154842
760.961,449.579,844753185188
797.931,453.413,844753215419
829.05,458.499,844753245765
850.182,461.541,844753275821
865.541,462.43,844753306167
877.172,463.641,844753336214
884.358,465.303,844753366560
891.863,466.418,844753396616
898.854,465.479,844753426796
902.767,464.363,844753457037
902.681,464.959,844753487208
884.787,494.203,844753517458
859.426,538.05,844753547592
838.061,576.614,844753577754
822.369,602.995,844753608003
810.885,621.028,844753638349
804.921,631.188,844753668405
802.081,635.175,844753698770
800.566,636.725,844753729019
799.685,629.598,844753759171
798.999,622.577,844753789403
798.332,619.472,844753819749
798.024,617.591,844753849902
797.922,615.733,844753879958
797.995,613.067,844753910304
798.205,609.939,844753940544
798.623,607.175,844753970601
799.45,604.699,844754000753
793.052,615.28,844754031099
770.218,655.896,844754061445
743.614,707.041,844754091773
723.613,747.449,844754121926
710.839,772.745,844754152174
703.119,788.351,844754182336
697.281,798.761,844754212683
695.03,804.747,844754243028
692.832,807.251,844754273085
691.572,808.266,844754303431
696.17,805.439,844754333488
703.564,799.948,844754363543
707.983,797.267,844754393889
711.173,795.04,844754424235
715.09,791.868,844754454485
719.742,787.927,844754484550
732.418,780.977,844754514693
747.034,771.553,844754544953
758.487,762.278,844754575000
767.322,755.155,844754605355
775.697,750.088,844754635411
781.528,746.796,844754665651
786.246,744.778,844754695997
790.322,742.945,844754726150
792.736,742.422,844754756206
795.538,742.244,844754786552
797.382,741.627,844754816898
797.929,741.736,844754846945
798.391,741.651,844754877241
798.021,741.576,844754907532
797.809,741.618,844754937587
803.347,741.281,844754967722
810.182,740.713,844754997990
816.919,739.98,844755028354
823.355,739.665,844755058401
829.142,739.462,844755088651
827.519,739.63,844755118785
826.149,739.343,844755149149
825.693,738.997,844755179197
825.656,738.314,844755209543
825.239,737.841,844755239870
824.536,737.24,844755269972
823.577,736.486,844755300125
822.706,735.636,844755330374
844.842,705.423,844755360527
941.449,476.73,844755390583
1025.8,284.6,844755420634
1060.88,202.151,844755450682
1078.68,175.778,844755480738
1085.37,162.439,844755510794
1084.81,156.402,844755541044
1083.84,152.999,844755571197
1081.97,152.344,844755601234
1082.25,153.726,844755631571
1083.72,155.887,844755661646
1088.11,161.301,844755691992
1098.9,179.621,844755722241
1111.27,198.573,844755752394
1126.13,221.555,844755782643
1140.72,242.022,844755812989
1151.96,256.128,844755843046
1157.72,265.45,844755873392
1113.1,267.303,844755903544
1055.73,260.144,844755933793
1000.48,254.454,844755964139
953.16,250.285,844755994292
917.375,245.791,844756024638
894.512,242.724,844756054695
881.644,241.137,844756084944
874.158,240.56,844756115097
867.699,240.895,844756145462
825.034,243.059,844756175508
786.69,243.957,844756205854
755.896,245.518,844756236122
736.156,245.882,844756266275
723.687,245.127,844756296542
716.801,245.445,844756326677
713.456,246.436,844756356926
710.797,246.55,844756387273
675.802,254.738,844756417320
633.424,271.595,844756447491
602.845,289.818,844756477644
582.636,303.429,844756507990
569.877,310.206,844756538046
561.118,315.94,844756568392
586.936,314.658,844756598747
603.956,312.983,844756628987
615.507,311.972,844756659043
628.882,310.759,844756689274
643.639,309.364,844756719331
657.936,308.084,844756749484
670.388,306.364,844756779821
680.605,305.683,844756810069
688.302,304.676,844756840222
694.203,303.527,844756870587
698.108,303.566,844756900643
700.721,303.184,844756930717
703.209,302.742,844756961036
705.401,302.515,844756991391
690.665,311.03,844757021438
650.764,348.941,844757051572
599.541,398.113,844757081725
563.408,437.048,844757111887
543.734,460.973,844757142233
530.279,472.842,844757172483
523.155,480.799,844757202636
518.222,486.08,844757232894
514.469,488.694,844757263240
513.365,489.705,844757293393
521.939,492.476,844757323643
530.377,493.306,844757353795
537.418,494.811,844757384141
543.324,496.985,844757414390
557.523,493.349,844757444456
574.307,487.232,844757474706
591.337,480.834,844757504752
607.41,475.655,844757535002
621.212,471.442,844757565127
632.203,468.749,844757595473
640.363,466.312,844757625722
647.412,464.715,844757655972
652.133,462.781,844757686124
654.538,460.099,844757716181
664.617,459.126,844757746546
705.272,461.766,844757776689
758.051,458.781,844757806938
801.305,455.569,844757837302
830.977,452.45,844757867552
850.29,452.047,844757897599
864.711,451.868,844757927770
873.429,452.213,844757958125
877.644,452.92,844757988375
880.449,456.996,844758018518
883.5,458.434,844758048791
886.723,458.924,844758079059
888.826,458.796,844758109203
889.804,458.963,844758139355
882.647,460.994,844758169595
876.255,463.703,844758199720
867.162,467.735,844758230066
855.668,472.271,844758260307
844.376,477.396,844758290460
835.373,481.203,844758320699
829.062,483.786,844758350852
824.553,486.17,844758381148
820.15,488.865,844758411291
816.692,491.509,844758441348
814.19,493.133,844758471639
812.787,494.774,844758501791
811.132,496.707,844758532040
809.85,498.444,844758562193
810.565,500.783,844758592530
810.959,503.24,844758622605
812.132,504.964,844758652854
813.418,505.499,844758682997
813.789,506.499,844758713247
814.567,507.731,844758743593
815.352,508.27,844758773686
816.143,508.914,844758803793
816.76,509.792,844758834042
816.776,510.72,844758864195
816.646,511.656,844758894445
816.451,512.207,844758924781
816.517,513.035,844758954837
816.174,513.713,844758985192
815.019,513.939,844759015336
813.799,513.935,844759045632
812.882,513.93,844759075978
812.399,514.476,844759106025
811.666,514.875,844759136178
810.929,514.849,844759166436
810.267,514.736,844759196589
809.968,514.721,844759226838
809.392,514.505,844759256991
808.975,514.197,844759287240
808.774,514.273,844759317365
808.544,514.069,844759347661
808.334,513.881,844759378007
808.294,513.844,844759408018
808.461,513.544,844759438364
808.488,513.205,844759468410
808.294,512.977,844759498802
807.93,512.89,844759528859
807.913,512.783,844759559205
808.272,512.532,844759589472
808.355,512.455,844759619643
808.189,512.121,844759649893
808.211,511.644,844759680055
808.326,511.767,844759710208
808.666,512.08,844759740283
808.84,512.249,844759770541
808.918,512.09,844759800841
809.247,511.784,844759830934
809.259,511.595,844759861280
809.637,511.584,844759891598
808.981,511.842,844759921645
801.552,514.234,844759952009
788.76,518.189,844759982153
773.592,523.835,844760012228
760.635,529.319,844760042574
749.811,532.962,844760072621
742.404,535.73,844760102861
736.712,538.225,844760133014
721.2,550.694,844760163351
706.546,566.786,844760193549
698.807,579.772,844760223790
693.162,587.373,844760253943
687.862,593.277,844760284289
684.105,597.425,844760314340
681.859,601.854,844760344598
679.865,605.135,844760374926
677.524,607.054,844760404973
677.299,608.9,844760435117
677.095,610.741,844760465385
716.173,644.132,844760495529
767.331,689.083,844760525829
803.342,723.324,844760556096
828.927,747.144,844760586433
844.911,761.755,844760616664
853.132,770.155,844760646931
858.652,775.188,844760677277
870.279,781.352,844760707490
881.355,784.483,844760737634
888.287,787.781,844760767902
892.03,789.709,844760797948
893.58,790.394,844760828294
887.382,782.756,844760858567
884.368,779.451,844760888624
880.863,775.572,844760918767
875.008,770.037,844760949016
869.29,764.601,844760979362
864.608,759.007,844761009506
868.577,749.868,844761039764
872.556,742.188,844761069821
875.789,735.669,844761099974
876.957,731.429,844761130029
880.271,728.323,844761160182
883.031,725.717,844761190432
884.184,723.277,844761220576
885.353,721.73,844761250640
886.347,720.561,844761280986
886.666,718.975,844761311236
887.397,717.842,844761341389
887.679,717.496,844761371703
889.724,717.803,844761402040
892.448,717.928,844761432289
894.403,717.659,844761462626
896.252,717.311,844761492636
899.009,717.109,844761522982
901.173,716.787,844761553029
903.42,716.617,844761583375
905.331,716.179,844761613625
907.078,715.955,844761643777
907.938,716.086,844761674027
907.898,716.787,844761704171
908.006,717.426,844761734323
906.658,718.579,844761764563
905.826,719.587,844761794716
905.216,720.68,844761824772
904.432,722.047,844761854971
903.191,723.588,844761885229
902.21,725.092,844761915575
902.029,726.445,844761945632
901.504,727.493,844761975978
900.199,728.518,844762006131
899.654,729.623,844762036335
899.371,730.217,844762066390
899.037,730.91,844762096782
898.378,731.073,844762127137
897.539,731.26,844762157185
897.103,731.733,844762187240
896.952,732.536,844762217347
896.725,732.889,844762247684
896.631,733.397,844762277980
896.917,733.878,844762308335
897.361,734.585,844762338392
897.438,735.083,844762368728
897.232,735.642,844762398793
896.922,736.096,844762428850
896.364,736.356,844762459196
895.745,736.21,844762489542
895.252,736.33,844762519888
894.636,736.356,844762549952
894.317,736.47,844762580009
893.813,736.803,844762610355
893.335,737.071,844762640462
893.222,737.298,844762670703
893.076,737.709,844762701049
892.876,737.838,844762731095
892.761,737.694,844762761161
863.775,736.51,844762791553
814.838,736.505,844762821660
772.516,738.832,844762852042
743.065,738.386,844762882195
721.704,737.511,844762912541
707.493,737.36,844762942799
697.598,737.725,844762972952
691.201,738.332,844763003202
687.307,739.167,844763033502
688.574,736.195,844763063613
689.664,733.858,844763093766
689.777,733.082,844763124015
689.474,731.982,844763154265
689.979,730.417,844763184409
689.994,729.163,844763214755
689.551,728.606,844763244810
689.879,728.113,844763275110
689.975,727.484,844763305263
689.842,726.581,844763335513
689.563,725.96,844763365666
689.687,725.268,844763395915
689.601,724.554,844763425962
689.346,723.727,844763456308
689.29,723.363,844763486364
689.46,722.78,844763516517
689.398,722.198,844763546863
689.201,721.287,844763577112
693.722,712.257,844763607256
728.904,641.648,844763637358
766.962,560.098,844763667369
791.636,506.847,844763697608
805.987,478.267,844763727665
812.945,462.149,844763757730
827.608,452.203,844763787873
850.524,443.332,844763818123
864.525,437.268,844763848469
877.715,431.946,844763878815
885.14,428.474,844763908872
888.324,426.473,844763939130
888.662,425.347,844763969282
889.767,424.067,844763999628
890.947,424.272,844764029878
891.081,424.853,844764059934
891.332,425.359,844764090087
891.686,425.624,844764120451
891.772,425.386,844764150701
889.329,431.129,844764180854
868.693,510.416,844764211191
841.836,617.717,844764241546
820.398,687.15,844764271901
810.847,726.959,844764302151
805.124,745.16,844764332497
802.929,754.333,844764362843
803.488,760.036,844764392944
802.953,762.224,844764423148
802.566,762.856,844764453402
799.57,763.114,844764483531
782.584,723.281,844764513785
744.273,618.735,844764543842
713.283,529.136,844764573899
694.484,473.393,844764603963
685.154,445.516,844764634116
671.106,433.831,844764664173
652.425,432.794,844764694316
641.237,431.401,844764724469
634.874,431.184,844764754718
632.277,431.213,844764784774
629.651,430.251,844764814927
627.742,429.908,844764845264
627.413,429.421,844764875426
626.849,428.85,844764905676
627.041,428.272,844764935925
630.043,427.383,844764966280
632.1,426.905,844764996337
633.554,426.415,844765026682
634.06,426.227,844765056826
634.429,425.509,844765087075
635.118,425.376,844765117228
636.289,424.805,844765147477
636.788,424.007,844765177768
637.567,423.643,844765207779
638.711,422.975,844765238125
639.242,422.483,844765268171
640.26,421.979,844765298228
641.137,421.389,844765328574
641.191,421.391,844765358832
641.188,421.245,844765388985
641.939,420.894,844765419331
642.361,420.515,844765449378
642.109,420.164,844765479628
642.36,419.84,844765509983
642.857,419.585,844765540136
643.117,419.385,844765570431
643.187,418.706,844765600487
643.226,418.378,844765630824
642.975,418.205,844765660977
642.817,418.173,844765691216
642.672,418.42,844765721273
642.804,418.782,844765751628
643.298,418.883,844765781974
643.516,418.724,844765812031
643.479,419.132,844765842184
643.684,419.366,844765872433
644.526,419.949,844765902788
644.899,420.688,844765932844
645.009,420.59,844765963190
644.472,420.556,844765993237
644.355,420.059,844766023583
644.201,419.476,844766053630
643.61,419.194,844766083976
643.248,419.22,844766114033
645.495,419.158,844766144186
676.288,418.984,844766174434
735.188,420.725,844766204702
790.224,419.932,844766235039
828.889,420.796,844766265076
855.504,420.569,844766295423
873.581,419.862,844766325470
884.058,420.943,844766355834
890.367,422.169,844766386066
895.8,422.524,844766416218
899.013,423.541,844766446565
900.939,424.381,844766476813
901.204,424.71,844766506985
901.639,425.209,844766537041
902.061,425.167,844766567203
902.089,424.648,844766597452
902.021,424.145,844766627798
902.628,423.648,844766657855
903.195,423.356,844766688201
903.091,423.468,844766718450
902.929,423.355,844766748594
903.12,422.974,844766778650
903.703,422.607,844766808995
903.532,422.386,844766839323
903.149,422.035,844766869380
903.019,421.533,844766899735
903.472,421.244,844766929772
903.271,421.264,844766960127
902.68,421.54,844766990184
902.664,421.588,844767020530
902.292,421.611,844767050587
901.915,421.458,844767080933
901.732,421.046,844767110988
900.998,421.109,844767141334
900.103,421.162,844767171680
899.196,421.152,844767201737
898.857,420.695,844767231802
898.49,420.365,844767262148
898.339,420.448,844767292204
897.868,420.925,844767322550
897.884,421.016,844767352800
897.949,420.959,844767382953
897.359,420.783,844767413202
897.703,420.876,844767443354
898.034,421.14,844767473700
898.097,421.366,844767503757
898.753,420.897,844767534103
899.739,420.737,844767564158
900.431,420.661,844767594311
901.192,420.457,844767624552
902.021,420.416,844767654705
902.305,420.507,844767684973
902.728,420.72,844767715222
902.317,420.572,844767745374
901.565,420.524,844767775720
900.634,420.462,844767805873
900.033,420.422,844767836123
899.355,420.147,844767866276
898.639,420.089,844767896516
898.506,419.712,844767926678
898.539,419.888,844767956927
898.53,420.175,844767987273
898.585,420.435,844768017523
898.571,420.569,844768047676
898.599,420.854,844768077732
898.663,420.971,844768107884
898.776,421.249,844768138134
898.998,421.456,844768168268
899.028,421.629,844768198517
898.933,421.684,844768228863
898.883,421.983,844768258920
899.052,422.156,844768289266
899.213,422.709,844768319419
878.53,422.31,844768349475
826.425,419.983,844768379821
770.563,417.468,844768409859
727.465,417.754,844768440204
699.205,417.494,844768470357
682.158,417.8,844768500414
668.458,417.228,844768530797
659.719,415.597,844768561036
650.07,415.696,844768591208
644.943,415.116,844768621457
640.935,416.496,844768651601
636.841,416.626,844768681947
634.553,415.589,844768712215
632.849,415.1,844768742359
632.522,414.361,844768772589
631.61,414.778,844768802742
630.586,415.2,844768832789
630.386,415.209,844768863135
629.511,415.157,844768893500
628.961,414.846,844768923546
629.085,414.619,844768953621
628.809,414.451,844768983958
628.126,414.112,844769014313
627.393,413.683,844769044342
627.294,413.943,844769074707
627.476,414.138,844769104965
626.741,414.049,844769135021
621.806,410.8,844769165183
613.643,405.804,844769195529
603.819,399.351,844769225576
595.523,393.845,844769255632
588.272,389.239,844769285978
582.542,386.782,844769316140
583.569,381.973,844769346477
614.184,367.83,844769376533
651.56,351.592,844769406782
684.886,335.712,844769437023
709.538,323.342,844769467360
726.027,314.547,844769497415
738.677,308.675,844769527780
747.705,303.95,844769557836
753.983,301.873,844769588173
757.312,301.3,844769618537
759.28,294.247,844769648585
761.29,287.594,844769678719
764.215,282.802,844769708959
766.24,280.07,844769739305
766.923,277.511,844769769352
767.127,274.535,844769799408
756.77,264.123,844769829754
732.411,239.301,844769859925
707.755,215.2,844769890405
688.458,195.476,844769920999
676.369,182.439,844769951373
669.496,172.863,844769981181
665.562,167.9,844770011776
663.217,163.519,844770041573
661.737,159.863,844770072168
660.982,158.357,844770102427
659.005,156.096,844770132580
657.544,153.741,844770162829
657.324,153.617,844770192926
685.207,151.782,844770223231
736.795,153.737,844770253030
790.476,158.112,844770283100
835.372,162.685,844770313005
868.081,165.607,844770343599
887.591,168.876,844770373406
901.884,172.773,844770403904
910.053,173.128,844770434002
913.812,172.86,844770464306
916.828,171.931,844770494394
919.303,171.29,844770524796
920.569,170.597,844770554797
922.826,170.73,844770585198
945.189,161.296,844770615006
1009.14,139.714,844770645062
1068.63,117.799,844770675399
1107.95,99.9944,844770705455
1134.33,85.1746,844770735801
1150.65,78.1897,844770766059
1161.12,74.9752,844770796212
1166.11,73.1188,844770826558
1169.09,70.1777,844770856615
1171.31,70.4289,844770886961
1173.59,70.9808,844770917113
1174.96,70.1037,844770947382
1171.86,71.2356,844770977456
1088.67,155.969,844771007783
886.633,393.872,844771038148
777.966,542.306,844771068484
731.376,601.556,844771098849
710.126,627.297,844771129195
701.006,636.311,844771159436
696.407,641.062,844771189588
695.539,643.924,844771219741
695.41,674.614,844771249972
700.889,702.507,844771280308
704.867,718.109,844771310663
706.86,730.188,844771340816
708.171,735.159,844771371057
708.905,737.435,844771401394
709.38,739.35,844771431552
712.117,741.236,844771461626
714.111,744.057,844771491971
718.362,747.901,844771522235
725.492,752.2,844771552383
730.659,755.573,844771582448
734.538,757.829,844771612698
737.925,759.993,844771642961
740.98,761.856,844771673119
742.816,763.53,844771703373
743.552,764.76,844771733627
734.183,761.313,844771763890
718.323,755.595,844771793946
695.595,746.837,844771824089
673.042,738.289,844771854155
655.026,731.976,844771884211
641.043,727.272,844771914547
631.343,723.877,844771944921
625.682,721.438,844771975065
620.335,720.074,844772005333
616.748,718.61,844772035486
614.787,717.134,844772065735
610.474,714.829,844772096082
589.679,699.224,844772126137
569.36,685.177,844772156235
552.366,674.698,844772186291
539.388,665.965,844772216347
529.213,660.639,844772246491
522.936,657.186,844772276722
519.607,654.187,844772306856
517.819,651.918,844772337124
517.323,649.014,844772367415
515.923,648.272,844772397559
514.968,647.847,844772427835
514.425,647.236,844772457988
513.581,646.408,844772488316
512.727,645.35,844772518566
511.284,644.185,844772548640
512.312,638.283,844772578986
512.48,628.497,844772609042
521.666,614.014,844772639213
531.244,602.841,844772669504
538.884,594.551,844772699648
544.558,587.719,844772729714
548.235,581.909,844772760060
550.761,577.75,844772790327
552.521,575.658,844772820470
554.534,573.923,844772850711
556.295,572.879,844772880864
565.433,552.695,844772911112
583.057,519.983,844772941229
596.565,492.567,844772971469
606.67,472.49,844773001719
613.888,459.368,844773031863
617.869,452.408,844773062025
619.019,446.612,844773092264
